estacion,fecha,fecha_diff,precipitacion,temperatura,humedad_relativa,vientos,vi
Laguna Colorada (GPRS),2026-09-07 11:00:00,57,0.0,6,27,240,4.9
Laguna Colorada (GPRS),2026-09-07 11:00:00,60,0.0,1,27,258,3.1
Laguna Colorada (GPRS),2026-09-07 11:00:00,63,0.0,-2,26,268,1.2
Laguna Colorada (GPRS),2026-09-07 11:00:00,66,0.0,-2,26,300,2.4
Laguna Colorada (GPRS),2026-09-07 11:00:00,69,0.0,1,26,317,2.7
Laguna Colorada (GPRS),2026-09-07 11:00:00,72,0.0,4,26,291,7.4
Laguna Colorada (GPRS),2026-09-07 11:00:00,75,0.0,10,26,263,12.0
Laguna Colorada (GPRS),2026-09-07 11:00:00,78,0.0,10,26,263,9.1
Laguna Colorada (GPRS),2026-09-07 11:00:00,81,0.0,4,27,260,6.2
Laguna Colorada (GPRS),2026-09-07 11:00:00,84,0.0,2,27,280,4.6
Laguna Colorada (GPRS),2026-09-07 11:00:00,87,0.0,-2,26,290,3.1
Laguna Colorada (GPRS),2026-09-07 11:00:00,90,0.0,-3,26,281,5.2
Laguna Colorada (GPRS),2026-09-07 11:00:00,93,0.0,1,26,281,3.0
Laguna Colorada (GPRS),2026-09-07 11:00:00,96,0.0,5,26,271,6.5
Laguna Colorada (GPRS),2026-09-07 11:00:00,99,0.0,10,26,260,10.1
Laguna Colorada (GPRS),2026-09-07 11:00:00,102,0.0,10,26,263,6.2
Laguna Colorada (GPRS),2026-09-07 11:00:00,105,0.0,3,26,262,2.3
Laguna Colorada (GPRS),2026-09-07 11:00:00,108,0.0,-3,26,287,2.1
Laguna Colorada (GPRS),2026-09-07 11:00:00,111,0.0,-3,25,312,1.9
Magdalena,2026-09-07 11:00:00,3,0.0,30,36,128,2.8
Magdalena,2026-09-07 11:00:00,6,0.0,30,36,143,2.4
Magdalena,2026-09-07 11:00:00,9,0.0,26,36,153,2.0
Magdalena,2026-09-07 11:00:00,12,0.0,24,36,173,2.2
Magdalena,2026-09-07 11:00:00,15,0.0,19,36,190,2.5
Magdalena,2026-09-07 11:00:00,18,0.0,19,36,193,1.7
Magdalena,2026-09-07 11:00:00,21,0.0,24,36,163,1.7
Magdalena,2026-09-07 11:00:00,24,0.0,29,36,243,2.2
Magdalena,2026-09-07 11:00:00,27,0.0,32,36,323,2.7
Magdalena,2026-09-07 11:00:00,30,0.0,32,37,318,2.4
Magdalena,2026-09-07 11:00:00,33,0.0,28,37,311,2.1
Magdalena,2026-09-07 11:00:00,36,0.0,25,36,318,2.3
Magdalena,2026-09-07 11:00:00,39,0.0,21,36,320,2.4
Magdalena,2026-09-07 11:00:00,42,0.0,21,26,344,2.7
Magdalena,2026-09-07 11:00:00,45,0.0,26,26,320,3.0
Magdalena,2026-09-07 11:00:00,48,0.0,30,26,330,3.7
Magdalena,2026-09-07 11:00:00,51,0.0,34,26,334,4.4
Magdalena,2026-09-07 11:00:00,54,0.0,34,26,360,3.8
Magdalena,2026-09-07 11:00:00,57,0.0,29,37,20,3.2
Magdalena,2026-09-07 11:00:00,60,0.0,25,36,20,3.1
Magdalena,2026-09-07 11:00:00,63,0.0,21,36,20,3.0
Magdalena,2026-09-07 11:00:00,66,0.0,21,35,350,3.9
Magdalena,2026-09-07 11:00:00,69,0.0,25,36,340,4.9
Magdalena,2026-09-07 11:00:00,72,0.0,29,36,336,5.5
Magdalena,2026-09-07 11:00:00,75,0.0,34,56,326,6.1
Magdalena,2026-09-07 11:00:00,78,0.0,34,56,356,5.2
Magdalena,2026-09-07 11:00:00,81,0.0,30,36,20,4.3
Magdalena,2026-09-07 11:00:00,84,0.0,26,36,329,3.4
Magdalena,2026-09-07 11:00:00,87,0.0,21,36,276,2.4
Magdalena,2026-09-07 11:00:00,90,0.0,21,36,342,2.9
Magdalena,2026-09-07 11:00:00,93,0.0,27,36,340,3.0
Magdalena,2026-09-07 11:00:00,96,0.0,30,36,327,4.5
Magdalena,2026-09-07 11:00:00,99,0.0,34,56,307,5.9
Magdalena,2026-09-07 11:00:00,102,0.0,34,56,347,5.3
Magdalena,2026-09-07 11:00:00,105,0.0,29,36,20,4.7
Magdalena,2026-09-07 11:00:00,108,0.0,21,36,360,3.8
Magdalena,2026-09-07 11:00:00,111,0.0,21,36,330,2.9
Mecapaca,2026-09-07 11:00:00,3,0.0,24,56,70,2.4
Mecapaca,2026-09-07 11:00:00,6,0.0,24,56,65,2.9
Mecapaca,2026-09-07 11:00:00,9,0.0,17,56,55,3.4
Mecapaca,2026-09-07 11:00:00,12,0.0,14,56,104,2.6
Mecapaca,2026-09-07 11:00:00,15,2.2,10,89,148,1.8
Mecapaca,2026-09-07 11:00:00,18,1.3,10,88,93,1.3
Mecapaca,2026-09-07 11:00:00,21,1.2,13,89,37,0.6
Mecapaca,2026-09-07 11:00:00,24,1.4,17,89,47,2.1
Mecapaca,2026-09-07 11:00:00,27,1.3,21,89,49,3.4
Mecapaca,2026-09-07 11:00:00,30,1.3,21,89,63,2.9
Mecapaca,2026-09-07 11:00:00,33,1.5,17,89,68,2.2
Mecapaca,2026-09-07 11:00:00,36,1.6,14,89,121,2.0
Mecapaca,2026-09-07 11:00:00,39,1.2,11,89,164,1.7
Mecapaca,2026-09-07 11:00:00,42,0.0,11,36,217,1.4
Mecapaca,2026-09-07 11:00:00,45,0.0,16,36,276,1.9
Mecapaca,2026-09-07 11:00:00,48,0.0,18,36,351,2.4
Mecapaca,2026-09-07 11:00:00,51,0.0,24,56,64,2.8
Mecapaca,2026-09-07 11:00:00,54,0.0,24,56,78,2.7
Mecapaca,2026-09-07 11:00:00,57,0.0,17,36,87,2.5
Mecapaca,2026-09-07 11:00:00,60,0.0,13,36,21,1.8
Mecapaca,2026-09-07 11:00:00,63,0.0,11,56,307,1.2
Mecapaca,2026-09-07 11:00:00,66,0.0,11,56,298,1.5
Mecapaca,2026-09-07 11:00:00,69,0.0,13,56,326,1.6
Mecapaca,2026-09-07 11:00:00,72,0.0,18,56,298,1.8
Mecapaca,2026-09-07 11:00:00,75,1.0,25,89,262,2.1
Mecapaca,2026-09-07 11:00:00,78,1.3,25,89,231,2.5
Mecapaca,2026-09-07 11:00:00,81,0.0,17,56,89,2.9
Mecapaca,2026-09-07 11:00:00,84,0.0,13,56,136,1.9
Mecapaca,2026-09-07 11:00:00,87,0.0,10,26,178,0.9
Mecapaca,2026-09-07 11:00:00,90,0.0,10,26,343,1.0
Mecapaca,2026-09-07 11:00:00,93,0.0,13,26,301,1.2
Mecapaca,2026-09-07 11:00:00,96,0.0,17,27,1,1.6
Mecapaca,2026-09-07 11:00:00,99,0.0,26,36,56,2.1
Mecapaca,2026-09-07 11:00:00,102,0.0,26,35,60,2.7
Mecapaca,2026-09-07 11:00:00,105,0.0,13,26,63,3.4
Mecapaca,2026-09-07 11:00:00,108,0.0,10,25,68,2.8
Mecapaca,2026-09-07 11:00:00,111,0.0,10,26,68,2.3
Misicuni-Sivingani,2026-09-07 11:00:00,3,0.0,14,55,314,5.7
Misicuni-Sivingani,2026-09-07 11:00:00,6,0.0,14,55,323,5.0
Misicuni-Sivingani,2026-09-07 11:00:00,9,0.0,9,55,330,4.3
Misicuni-Sivingani,2026-09-07 11:00:00,12,0.0,6,55,328,4.4
Misicuni-Sivingani,2026-09-07 11:00:00,15,1.5,3,88,318,4.4
Misicuni-Sivingani,2026-09-07 11:00:00,18,1.1,3,89,319,4.3
Misicuni-Sivingani,2026-09-07 11:00:00,21,1.1,6,89,312,4.7
Misicuni-Sivingani,2026-09-07 11:00:00,24,2.1,9,89,321,5.1
Misicuni-Sivingani,2026-09-07 11:00:00,27,1.1,13,89,330,5.5
Misicuni-Sivingani,2026-09-07 11:00:00,30,1.1,13,89,330,4.6
Misicuni-Sivingani,2026-09-07 11:00:00,33,1.1,8,89,323,3.7
Misicuni-Sivingani,2026-09-07 11:00:00,36,1.1,5,89,331,3.5
Misicuni-Sivingani,2026-09-07 11:00:00,39,2.7,4,89,329,3.4
Misicuni-Sivingani,2026-09-07 11:00:00,42,1.6,4,88,319,3.3
Misicuni-Sivingani,2026-09-07 11:00:00,45,2.9,6,89,318,3.5
Misicuni-Sivingani,2026-09-07 11:00:00,48,2.0,9,89,328,4.1
Misicuni-Sivingani,2026-09-07 11:00:00,51,2.0,12,89,330,4.6
Misicuni-Sivingani,2026-09-07 11:00:00,54,1.5,12,90,320,4.2
Misicuni-Sivingani,2026-09-07 11:00:00,57,0.0,9,36,310,3.7
Misicuni-Sivingani,2026-09-07 11:00:00,60,0.0,5,36,303,2.8
Misicuni-Sivingani,2026-09-07 11:00:00,63,0.0,4,56,294,1.8
Misicuni-Sivingani,2026-09-07 11:00:00,66,0.0,4,56,303,2.0
Misicuni-Sivingani,2026-09-07 11:00:00,69,0.0,6,56,312,1.7
Misicuni-Sivingani,2026-09-07 11:00:00,72,0.0,7,56,326,3.4
Misicuni-Sivingani,2026-09-07 11:00:00,75,0.0,13,56,330,5.2
Misicuni-Sivingani,2026-09-07 11:00:00,78,0.0,13,56,330,5.6
Misicuni-Sivingani,2026-09-07 11:00:00,81,1.3,6,76,327,6.0
Misicuni-Sivingani,2026-09-07 11:00:00,84,1.3,4,76,329,5.0
Misicuni-Sivingani,2026-09-07 11:00:00,87,0.0,4,35,330,4.2
Misicuni-Sivingani,2026-09-07 11:00:00,90,0.0,6,36,318,4.0
Misicuni-Sivingani,2026-09-07 11:00:00,93,0.0,7,35,319,3.5
Misicuni-Sivingani,2026-09-07 11:00:00,96,0.0,11,36,321,4.4
Misicuni-Sivingani,2026-09-07 11:00:00,99,0.0,15,56,313,5.3
Misicuni-Sivingani,2026-09-07 11:00:00,102,0.0,12,56,323,4.9
Misicuni-Sivingani,2026-09-07 11:00:00,105,0.0,10,36,331,4.3
Misicuni-Sivingani,2026-09-07 11:00:00,108,0.0,8,36,331,4.2
Misicuni-Sivingani,2026-09-07 11:00:00,111,0.0,7,36,329,4.1
Mizque,2026-09-07 11:00:00,3,0.0,29,57,80,4.5
Mizque,2026-09-07 11:00:00,6,0.0,29,57,60,3.3
Mizque,2026-09-07 11:00:00,9,0.0,22,36,40,1.9
Mizque,2026-09-07 11:00:00,12,0.0,17,36,35,1.6
Mizque,2026-09-07 11:00:00,15,0.0,11,56,20,1.3
Mizque,2026-09-07 11:00:00,18,0.0,11,56,42,1.3
Mizque,2026-09-07 11:00:00,21,0.0,15,56,22,1.3
Mizque,2026-09-07 11:00:00,24,0.0,21,57,33,3.2
Mizque,2026-09-07 11:00:00,27,1.6,28,77,43,5.1
Mizque,2026-09-07 11:00:00,30,1.3,28,76,23,3.5
Mizque,2026-09-07 11:00:00,33,0.0,22,56,3,1.9
Mizque,2026-09-07 11:00:00,36,0.0,16,56,343,1.5
Mizque,2026-09-07 11:00:00,39,0.0,11,56,322,1.1
Mizque,2026-09-07 11:00:00,42,0.0,11,36,22,1.1
Mizque,2026-09-07 11:00:00,45,0.0,16,36,40,1.1
Mizque,2026-09-07 11:00:00,48,0.0,21,37,30,3.2
Mizque,2026-09-07 11:00:00,51,1.8,29,75,20,5.4
Mizque,2026-09-07 11:00:00,54,1.6,29,75,20,3.7
Mizque,2026-09-07 11:00:00,57,0.0,20,37,20,2.0
Mizque,2026-09-07 11:00:00,60,0.0,14,36,340,1.8
Mizque,2026-09-07 11:00:00,63,0.0,12,56,297,1.5
Mizque,2026-09-07 11:00:00,66,0.0,12,56,322,1.9
Mizque,2026-09-07 11:00:00,69,0.0,18,56,347,2.6
Mizque,2026-09-07 11:00:00,72,0.0,20,56,0,4.1
Mizque,2026-09-07 11:00:00,75,1.2,28,76,11,5.5
Mizque,2026-09-07 11:00:00,78,1.5,28,77,10,3.7
Mizque,2026-09-07 11:00:00,81,0.0,16,57,0,1.9
Mizque,2026-09-07 11:00:00,84,0.0,12,56,333,2.0
Mizque,2026-09-07 11:00:00,87,0.0,12,26,303,2.0
Mizque,2026-09-07 11:00:00,90,0.0,16,26,323,2.3
Mizque,2026-09-07 11:00:00,93,0.0,18,26,323,2.4
Mizque,2026-09-07 11:00:00,96,0.0,23,26,342,3.3
Mizque,2026-09-07 11:00:00,99,0.0,28,37,2,4.2
Mizque,2026-09-07 11:00:00,102,0.0,24,36,20,3.0
Mizque,2026-09-07 11:00:00,105,0.0,19,26,37,1.8
Mizque,2026-09-07 11:00:00,108,0.0,17,27,53,1.6
Mizque,2026-09-07 11:00:00,111,0.0,14,27,65,1.5
Monteagudo,2026-09-07 11:00:00,3,0.0,25,26,67,2.9
Monteagudo,2026-09-07 11:00:00,6,0.0,25,26,58,2.0
Monteagudo,2026-09-07 11:00:00,9,0.0,22,26,43,1.0
Monteagudo,2026-09-07 11:00:00,12,0.0,18,26,340,1.1
Monteagudo,2026-09-07 11:00:00,15,0.0,13,26,277,1.1
Monteagudo,2026-09-07 11:00:00,18,0.0,13,26,327,1.0
Monteagudo,2026-09-07 11:00:00,21,0.0,17,26,20,0.9
Monteagudo,2026-09-07 11:00:00,24,0.0,23,26,38,2.1
Monteagudo,2026-09-07 11:00:00,27,0.0,28,36,55,3.3
Monteagudo,2026-09-07 11:00:00,30,0.0,28,36,76,2.3
Monteagudo,2026-09-07 11:00:00,33,0.0,24,26,227,1.3
Monteagudo,2026-09-07 11:00:00,36,0.0,17,26,241,1.5
Monteagudo,2026-09-07 11:00:00,39,0.0,12,26,248,1.6
Monteagudo,2026-09-07 11:00:00,42,0.0,12,26,268,1.0
Monteagudo,2026-09-07 11:00:00,45,0.0,19,26,278,0.7
Monteagudo,2026-09-07 11:00:00,48,0.0,26,26,358,2.4
Monteagudo,2026-09-07 11:00:00,51,0.0,30,37,68,4.2
Monteagudo,2026-09-07 11:00:00,54,0.0,30,36,88,3.0
Monteagudo,2026-09-07 11:00:00,57,0.0,22,37,246,1.8
Monteagudo,2026-09-07 11:00:00,60,0.0,15,36,247,1.7
Monteagudo,2026-09-07 11:00:00,63,0.0,13,56,240,1.5
Monteagudo,2026-09-07 11:00:00,66,0.0,14,56,261,0.5
Monteagudo,2026-09-07 11:00:00,69,0.0,19,56,327,0.4
Monteagudo,2026-09-07 11:00:00,72,0.0,23,56,11,2.6
Monteagudo,2026-09-07 11:00:00,75,0.0,28,56,48,4.9
Monteagudo,2026-09-07 11:00:00,78,0.0,28,57,333,3.3
Monteagudo,2026-09-07 11:00:00,81,0.0,19,56,237,1.7
Monteagudo,2026-09-07 11:00:00,84,0.0,13,56,247,1.6
Monteagudo,2026-09-07 11:00:00,87,0.0,13,26,247,1.5
Monteagudo,2026-09-07 11:00:00,90,0.0,20,26,289,1.5
Monteagudo,2026-09-07 11:00:00,93,0.0,23,26,309,1.5
Monteagudo,2026-09-07 11:00:00,96,0.0,31,26,15,1.9
Monteagudo,2026-09-07 11:00:00,99,0.0,39,36,82,2.3
Monteagudo,2026-09-07 11:00:00,102,0.0,30,36,136,3.1
Monteagudo,2026-09-07 11:00:00,105,0.0,21,56,188,3.9
Monteagudo,2026-09-07 11:00:00,108,0.0,19,56,188,3.4
Monteagudo,2026-09-07 11:00:00,111,0.0,17,27,183,2.8
Orinoca,2026-09-07 11:00:00,3,0.0,19,37,295,3.1
Orinoca,2026-09-07 11:00:00,6,0.0,19,35,252,2.6
Orinoca,2026-09-07 11:00:00,9,0.0,12,36,208,2.0
Orinoca,2026-09-07 11:00:00,12,0.0,5,36,141,2.1
Orinoca,2026-09-07 11:00:00,15,0.0,1,56,65,2.1
Orinoca,2026-09-07 11:00:00,18,0.0,1,56,23,1.4
Orinoca,2026-09-07 11:00:00,21,0.0,8,56,308,0.8
Orinoca,2026-09-07 11:00:00,24,0.0,11,56,292,2.3
Orinoca,2026-09-07 11:00:00,27,0.0,17,56,273,3.8
Orinoca,2026-09-07 11:00:00,30,0.0,17,57,252,6.2
Orinoca,2026-09-07 11:00:00,33,0.0,12,57,230,8.6
Orinoca,2026-09-07 11:00:00,36,0.0,7,56,178,5.4
Orinoca,2026-09-07 11:00:00,39,0.0,0,57,116,2.3
Orinoca,2026-09-07 11:00:00,42,0.0,0,36,340,1.5
Orinoca,2026-09-07 11:00:00,45,0.0,7,36,261,1.7
Orinoca,2026-09-07 11:00:00,48,0.0,12,37,264,3.0
Orinoca,2026-09-07 11:00:00,51,0.0,18,36,262,4.3
Orinoca,2026-09-07 11:00:00,54,0.0,18,35,252,5.9
Orinoca,2026-09-07 11:00:00,57,0.0,11,36,240,7.6
Orinoca,2026-09-07 11:00:00,60,0.0,3,36,180,4.7
Orinoca,2026-09-07 11:00:00,63,0.0,-1,56,112,1.8
Orinoca,2026-09-07 11:00:00,66,0.0,-1,57,250,2.4
Orinoca,2026-09-07 11:00:00,69,0.0,6,56,256,2.1
Orinoca,2026-09-07 11:00:00,72,0.0,10,56,268,4.6
Orinoca,2026-09-07 11:00:00,75,0.0,19,36,272,7.2
Orinoca,2026-09-07 11:00:00,78,0.0,19,36,260,7.0
Orinoca,2026-09-07 11:00:00,81,0.0,9,56,240,6.9
Orinoca,2026-09-07 11:00:00,84,0.0,1,56,242,4.5
Orinoca,2026-09-07 11:00:00,87,0.0,-4,26,242,2.2
Orinoca,2026-09-07 11:00:00,90,0.0,-4,26,312,3.0
Orinoca,2026-09-07 11:00:00,93,0.0,4,26,322,3.6
Orinoca,2026-09-07 11:00:00,96,0.0,9,26,302,4.3
Orinoca,2026-09-07 11:00:00,99,0.0,18,26,274,4.9
Orinoca,2026-09-07 11:00:00,102,0.0,18,26,232,4.1
Orinoca,2026-09-07 11:00:00,105,0.0,9,26,187,3.4
Orinoca,2026-09-07 11:00:00,108,0.0,-4,26,238,2.3
Orinoca,2026-09-07 11:00:00,111,0.0,-4,25,285,1.3
Oruro - Aeropuerto,2026-09-07 11:00:00,3,0.0,20,37,289,5.4
Oruro - Aeropuerto,2026-09-07 11:00:00,6,0.0,20,37,251,5.4
Oruro - Aeropuerto,2026-09-07 11:00:00,9,0.0,12,36,208,5.4
Oruro - Aeropuerto,2026-09-07 11:00:00,12,0.0,6,36,210,4.0
Oruro - Aeropuerto,2026-09-07 11:00:00,15,0.0,2,56,213,2.5
Oruro - Aeropuerto,2026-09-07 11:00:00,18,0.0,2,56,290,2.9
Oruro - Aeropuerto,2026-09-07 11:00:00,21,0.0,7,55,334,3.5
Oruro - Aeropuerto,2026-09-07 11:00:00,24,0.0,13,56,312,4.0
Oruro - Aeropuerto,2026-09-07 11:00:00,27,0.0,19,56,283,4.4
Oruro - Aeropuerto,2026-09-07 11:00:00,30,0.0,19,56,332,3.9
Oruro - Aeropuerto,2026-09-07 11:00:00,33,0.0,12,56,18,3.3
Oruro - Aeropuerto,2026-09-07 11:00:00,36,0.0,7,56,346,2.6
Oruro - Aeropuerto,2026-09-07 11:00:00,39,0.0,1,57,210,1.9
Oruro - Aeropuerto,2026-09-07 11:00:00,42,0.0,1,36,266,1.5
Oruro - Aeropuerto,2026-09-07 11:00:00,45,0.0,7,36,249,1.4
Oruro - Aeropuerto,2026-09-07 11:00:00,48,0.0,11,36,260,2.6
Oruro - Aeropuerto,2026-09-07 11:00:00,51,0.0,20,36,264,3.9
Oruro - Aeropuerto,2026-09-07 11:00:00,54,0.0,20,36,278,3.2
Oruro - Aeropuerto,2026-09-07 11:00:00,57,0.0,10,36,284,2.4
Oruro - Aeropuerto,2026-09-07 11:00:00,60,0.0,3,36,294,2.1
Oruro - Aeropuerto,2026-09-07 11:00:00,63,0.0,0,56,305,1.8
Oruro - Aeropuerto,2026-09-07 11:00:00,66,0.0,0,56,322,2.7
Oruro - Aeropuerto,2026-09-07 11:00:00,69,0.0,6,56,23,2.2
Oruro - Aeropuerto,2026-09-07 11:00:00,72,0.0,10,57,336,7.4
Oruro - Aeropuerto,2026-09-07 11:00:00,75,0.0,21,36,280,12.7
Oruro - Aeropuerto,2026-09-07 11:00:00,78,0.0,21,36,262,9.6
Oruro - Aeropuerto,2026-09-07 11:00:00,81,0.0,9,56,244,6.5
Oruro - Aeropuerto,2026-09-07 11:00:00,84,0.0,1,56,189,3.9
Oruro - Aeropuerto,2026-09-07 11:00:00,87,0.0,-3,26,124,1.3
Oruro - Aeropuerto,2026-09-07 11:00:00,90,0.0,-3,26,15,2.3
Oruro - Aeropuerto,2026-09-07 11:00:00,93,0.0,5,26,328,2.9
Oruro - Aeropuerto,2026-09-07 11:00:00,96,0.0,10,27,308,4.1
Oruro - Aeropuerto,2026-09-07 11:00:00,99,0.0,20,26,279,5.2
Oruro - Aeropuerto,2026-09-07 11:00:00,102,0.0,20,26,271,3.3
Oruro - Aeropuerto,2026-09-07 11:00:00,105,0.0,10,26,261,1.2
Oruro - Aeropuerto,2026-09-07 11:00:00,108,0.0,-3,26,259,0.9
Oruro - Aeropuerto,2026-09-07 11:00:00,111,0.0,-3,26,249,0.5
Oruro - Ciudad,2026-09-07 11:00:00,3,0.0,21,36,311,5.6
Oruro - Ciudad,2026-09-07 11:00:00,6,0.0,21,37,335,4.8
Oruro - Ciudad,2026-09-07 11:00:00,9,0.0,11,36,351,4.1
Oruro - Ciudad,2026-09-07 11:00:00,12,0.0,5,36,38,3.2
Oruro - Ciudad,2026-09-07 11:00:00,15,0.0,3,56,77,2.2
Oruro - Ciudad,2026-09-07 11:00:00,18,0.0,3,57,266,2.4
Oruro - Ciudad,2026-09-07 11:00:00,21,0.0,8,56,355,1.7
Oruro - Ciudad,2026-09-07 11:00:00,24,0.0,14,56,302,2.6
Oruro - Ciudad,2026-09-07 11:00:00,27,0.0,21,56,232,3.6
Oruro - Ciudad,2026-09-07 11:00:00,30,0.0,21,56,320,3.8
Oruro - Ciudad,2026-09-07 11:00:00,33,0.0,12,56,42,3.9
Oruro - Ciudad,2026-09-07 11:00:00,36,0.0,8,56,106,3.7
Oruro - Ciudad,2026-09-07 11:00:00,39,0.0,2,56,161,3.5
Oruro - Ciudad,2026-09-07 11:00:00,42,0.0,2,36,296,1.4
Oruro - Ciudad,2026-09-07 11:00:00,45,0.0,8,36,229,1.1
Oruro - Ciudad,2026-09-07 11:00:00,48,0.0,12,36,252,2.2
Oruro - Ciudad,2026-09-07 11:00:00,51,0.0,22,36,272,3.2
Oruro - Ciudad,2026-09-07 11:00:00,54,0.0,22,36,263,3.8
Oruro - Ciudad,2026-09-07 11:00:00,57,0.0,12,37,254,4.3
Oruro - Ciudad,2026-09-07 11:00:00,60,0.0,6,37,257,3.3
Oruro - Ciudad,2026-09-07 11:00:00,63,0.0,1,57,256,2.3
Oruro - Ciudad,2026-09-07 11:00:00,66,0.0,1,56,314,3.0
Oruro - Ciudad,2026-09-07 11:00:00,69,0.0,6,56,14,3.2
Oruro - Ciudad,2026-09-07 11:00:00,72,0.0,13,56,323,5.4
Oruro - Ciudad,2026-09-07 11:00:00,75,0.0,23,36,265,7.6
Oruro - Ciudad,2026-09-07 11:00:00,78,0.0,23,37,256,8.3
Oruro - Ciudad,2026-09-07 11:00:00,81,0.0,10,56,240,8.9
Oruro - Ciudad,2026-09-07 11:00:00,84,0.0,3,56,266,5.8
Oruro - Ciudad,2026-09-07 11:00:00,87,0.0,-2,26,284,2.6
Oruro - Ciudad,2026-09-07 11:00:00,90,0.0,-2,26,306,3.1
Oruro - Ciudad,2026-09-07 11:00:00,93,0.0,5,26,344,3.3
Oruro - Ciudad,2026-09-07 11:00:00,96,0.0,11,26,330,4.1
Oruro - Ciudad,2026-09-07 11:00:00,99,0.0,22,26,310,5.0
Oruro - Ciudad,2026-09-07 11:00:00,102,0.0,22,26,263,4.2
Oruro - Ciudad,2026-09-07 11:00:00,105,0.0,11,26,207,3.4
Oruro - Ciudad,2026-09-07 11:00:00,108,0.0,-2,26,223,2.3
Oruro - Ciudad,2026-09-07 11:00:00,111,0.0,-2,26,216,1.3
Pailon - Pozo del Tigre,2026-09-07 11:00:00,3,0.0,28,26,150,2.0
Pailon - Pozo del Tigre,2026-09-07 11:00:00,6,0.0,28,26,164,1.9
Pailon - Pozo del Tigre,2026-09-07 11:00:00,9,0.0,27,36,174,1.7
Pailon - Pozo del Tigre,2026-09-07 11:00:00,12,0.0,24,36,154,1.6
Pailon - Pozo del Tigre,2026-09-07 11:00:00,15,0.0,18,36,130,1.6
Pailon - Pozo del Tigre,2026-09-07 11:00:00,18,0.0,18,36,2,1.3
Pailon - Pozo del Tigre,2026-09-07 11:00:00,21,0.0,23,36,340,1.5
Pailon - Pozo del Tigre,2026-09-07 11:00:00,24,0.0,27,36,340,3.8
Pailon - Pozo del Tigre,2026-09-07 11:00:00,27,0.0,31,36,330,6.2
Pailon - Pozo del Tigre,2026-09-07 11:00:00,30,0.0,31,36,340,5.0
Pailon - Pozo del Tigre,2026-09-07 11:00:00,33,0.0,26,26,340,3.8
Pailon - Pozo del Tigre,2026-09-07 11:00:00,36,0.0,22,26,346,3.9
Pailon - Pozo del Tigre,2026-09-07 11:00:00,39,0.0,19,36,346,4.0
Pailon - Pozo del Tigre,2026-09-07 11:00:00,42,0.0,19,36,330,3.2
Pailon - Pozo del Tigre,2026-09-07 11:00:00,45,0.0,23,36,320,3.7
Pailon - Pozo del Tigre,2026-09-07 11:00:00,48,0.0,28,36,320,5.3
Pailon - Pozo del Tigre,2026-09-07 11:00:00,51,0.0,32,35,320,6.9
Pailon - Pozo del Tigre,2026-09-07 11:00:00,54,0.0,32,36,339,5.4
Pailon - Pozo del Tigre,2026-09-07 11:00:00,57,0.0,26,36,349,4.0
Pailon - Pozo del Tigre,2026-09-07 11:00:00,60,0.0,22,36,349,3.9
Pailon - Pozo del Tigre,2026-09-07 11:00:00,63,0.0,20,56,340,3.8
Pailon - Pozo del Tigre,2026-09-07 11:00:00,66,0.0,20,56,316,3.9
Pailon - Pozo del Tigre,2026-09-07 11:00:00,69,0.0,25,56,293,4.1
Pailon - Pozo del Tigre,2026-09-07 11:00:00,72,0.0,26,56,300,4.5
Pailon - Pozo del Tigre,2026-09-07 11:00:00,75,0.0,31,56,302,4.9
Pailon - Pozo del Tigre,2026-09-07 11:00:00,78,0.0,31,57,312,5.1
Pailon - Pozo del Tigre,2026-09-07 11:00:00,81,0.0,27,56,313,5.2
Pailon - Pozo del Tigre,2026-09-07 11:00:00,84,0.0,20,56,324,4.4
Pailon - Pozo del Tigre,2026-09-07 11:00:00,87,0.0,20,37,331,3.6
Pailon - Pozo del Tigre,2026-09-07 11:00:00,90,0.0,30,37,340,5.5
Pailon - Pozo del Tigre,2026-09-07 11:00:00,93,0.0,31,37,336,6.7
Pailon - Pozo del Tigre,2026-09-07 11:00:00,96,0.0,36,36,326,7.6
Pailon - Pozo del Tigre,2026-09-07 11:00:00,99,0.0,40,37,310,8.5
Pailon - Pozo del Tigre,2026-09-07 11:00:00,102,0.0,38,36,314,6.8
Pailon - Pozo del Tigre,2026-09-07 11:00:00,105,0.0,35,56,314,5.3
Pailon - Pozo del Tigre,2026-09-07 11:00:00,108,0.0,31,56,270,6.6
Pailon - Pozo del Tigre,2026-09-07 11:00:00,111,0.0,28,36,216,7.9
Palos Blancos,2026-09-07 11:00:00,3,0.0,30,56,7,1.7
Palos Blancos,2026-09-07 11:00:00,6,0.0,30,56,64,1.2
Palos Blancos,2026-09-07 11:00:00,9,0.0,25,36,125,0.7
Palos Blancos,2026-09-07 11:00:00,12,0.0,21,36,150,0.9
Palos Blancos,2026-09-07 11:00:00,15,0.0,16,35,165,1.0
Palos Blancos,2026-09-07 11:00:00,18,0.0,16,36,186,0.6
Palos Blancos,2026-09-07 11:00:00,21,0.0,19,36,206,0.3
Palos Blancos,2026-09-07 11:00:00,24,0.0,22,36,283,0.9
Palos Blancos,2026-09-07 11:00:00,27,1.9,25,89,351,1.6
Palos Blancos,2026-09-07 11:00:00,30,1.4,25,89,52,1.1
Palos Blancos,2026-09-07 11:00:00,33,0.0,23,56,161,0.7
