estacion,fecha,fecha_diff,precipitacion,temperatura,humedad_relativa,vientos,vi
Salo,2026-07-27 09:00:00,95,0.0,7,26,285,2.8
Salo,2026-07-27 09:00:00,98,0.0,12,26,295,6.6
Salo,2026-07-27 09:00:00,101,0.0,17,26,300,10.3
Salo,2026-07-27 09:00:00,104,0.0,13,26,295,7.6
Salo,2026-07-27 09:00:00,107,0.0,8,26,285,4.8
Salo,2026-07-27 09:00:00,110,0.0,5,27,285,4.2
Salo,2026-07-27 09:00:00,113,0.0,3,26,275,3.7
San Antonio - Los Ángeles,2026-07-27 09:00:00,5,0.0,31,36,300,4.5
San Antonio - Los Ángeles,2026-07-27 09:00:00,8,0.0,31,36,310,3.6
San Antonio - Los Ángeles,2026-07-27 09:00:00,11,0.0,25,36,313,2.7
San Antonio - Los Ángeles,2026-07-27 09:00:00,14,0.0,21,36,300,2.5
San Antonio - Los Ángeles,2026-07-27 09:00:00,17,0.0,20,56,287,2.3
San Antonio - Los Ángeles,2026-07-27 09:00:00,20,0.0,20,56,300,2.3
San Antonio - Los Ángeles,2026-07-27 09:00:00,23,0.0,21,56,303,2.4
San Antonio - Los Ángeles,2026-07-27 09:00:00,26,0.0,25,56,310,3.4
San Antonio - Los Ángeles,2026-07-27 09:00:00,29,0.0,32,36,310,4.4
San Antonio - Los Ángeles,2026-07-27 09:00:00,32,0.0,32,36,310,3.6
San Antonio - Los Ángeles,2026-07-27 09:00:00,35,0.0,25,36,303,2.8
San Antonio - Los Ángeles,2026-07-27 09:00:00,38,0.0,22,36,303,2.2
San Antonio - Los Ángeles,2026-07-27 09:00:00,41,0.0,20,36,300,1.6
San Antonio - Los Ángeles,2026-07-27 09:00:00,44,0.0,20,36,297,1.8
San Antonio - Los Ángeles,2026-07-27 09:00:00,47,0.0,22,35,310,1.9
San Antonio - Los Ángeles,2026-07-27 09:00:00,50,0.0,24,36,310,3.0
San Antonio - Los Ángeles,2026-07-27 09:00:00,53,0.0,31,36,307,4.2
San Antonio - Los Ángeles,2026-07-27 09:00:00,56,0.0,31,36,310,2.9
San Antonio - Los Ángeles,2026-07-27 09:00:00,59,0.0,26,36,303,1.6
San Antonio - Los Ángeles,2026-07-27 09:00:00,62,0.0,21,37,290,1.5
San Antonio - Los Ángeles,2026-07-27 09:00:00,65,0.0,19,55,267,1.4
San Antonio - Los Ángeles,2026-07-27 09:00:00,68,0.0,19,56,307,1.3
San Antonio - Los Ángeles,2026-07-27 09:00:00,71,0.0,23,56,330,1.3
San Antonio - Los Ángeles,2026-07-27 09:00:00,74,0.0,25,56,320,2.5
San Antonio - Los Ángeles,2026-07-27 09:00:00,77,1.5,30,76,307,3.7
San Antonio - Los Ángeles,2026-07-27 09:00:00,80,0.6,30,77,317,2.5
San Antonio - Los Ángeles,2026-07-27 09:00:00,83,0.0,25,56,320,1.2
San Antonio - Los Ángeles,2026-07-27 09:00:00,86,0.0,19,56,319,1.3
San Antonio - Los Ángeles,2026-07-27 09:00:00,89,0.0,19,57,312,1.3
San Antonio - Los Ángeles,2026-07-27 09:00:00,92,0.0,25,57,300,1.6
San Antonio - Los Ángeles,2026-07-27 09:00:00,95,0.0,25,56,297,1.9
San Antonio - Los Ángeles,2026-07-27 09:00:00,98,0.0,31,55,307,3.0
San Antonio - Los Ángeles,2026-07-27 09:00:00,101,0.0,37,37,310,4.2
San Antonio - Los Ángeles,2026-07-27 09:00:00,104,0.0,33,36,319,3.2
San Antonio - Los Ángeles,2026-07-27 09:00:00,107,0.0,29,37,322,2.3
San Antonio - Los Ángeles,2026-07-27 09:00:00,110,0.0,27,37,323,2.0
San Antonio - Los Ángeles,2026-07-27 09:00:00,113,0.0,24,36,320,1.7
San Borja,2026-07-27 09:00:00,5,0.0,32,36,325,4.4
San Borja,2026-07-27 09:00:00,8,0.0,32,37,320,2.8
San Borja,2026-07-27 09:00:00,11,0.0,27,37,314,1.1
San Borja,2026-07-27 09:00:00,14,0.0,25,37,315,1.3
San Borja,2026-07-27 09:00:00,17,0.0,22,27,309,1.5
San Borja,2026-07-27 09:00:00,20,0.0,22,26,319,1.5
San Borja,2026-07-27 09:00:00,23,0.0,26,26,328,1.4
San Borja,2026-07-27 09:00:00,26,0.0,30,26,330,3.2
San Borja,2026-07-27 09:00:00,29,0.0,33,37,328,4.8
San Borja,2026-07-27 09:00:00,32,0.0,33,37,327,3.1
San Borja,2026-07-27 09:00:00,35,0.0,28,26,319,1.3
San Borja,2026-07-27 09:00:00,38,0.0,25,26,330,1.7
San Borja,2026-07-27 09:00:00,41,0.0,22,26,340,2.1
San Borja,2026-07-27 09:00:00,44,0.0,22,37,329,1.7
San Borja,2026-07-27 09:00:00,47,0.0,24,36,329,1.7
San Borja,2026-07-27 09:00:00,50,0.0,30,36,330,3.1
San Borja,2026-07-27 09:00:00,53,0.0,33,36,323,4.4
San Borja,2026-07-27 09:00:00,56,0.0,33,35,320,2.8
San Borja,2026-07-27 09:00:00,59,0.0,30,36,313,1.1
San Borja,2026-07-27 09:00:00,62,0.0,25,37,305,1.1
San Borja,2026-07-27 09:00:00,65,0.0,21,36,295,1.1
San Borja,2026-07-27 09:00:00,68,0.0,21,36,299,1.0
San Borja,2026-07-27 09:00:00,71,0.0,24,36,320,1.0
San Borja,2026-07-27 09:00:00,74,0.0,30,36,330,2.2
San Borja,2026-07-27 09:00:00,77,0.0,32,56,335,3.4
San Borja,2026-07-27 09:00:00,80,0.0,32,56,329,2.2
San Borja,2026-07-27 09:00:00,83,0.0,27,56,320,1.0
San Borja,2026-07-27 09:00:00,86,0.0,21,56,305,1.0
San Borja,2026-07-27 09:00:00,89,0.0,21,36,287,1.1
San Borja,2026-07-27 09:00:00,92,0.0,25,36,309,1.2
San Borja,2026-07-27 09:00:00,95,0.0,25,37,318,1.3
San Borja,2026-07-27 09:00:00,98,0.0,31,37,328,2.4
San Borja,2026-07-27 09:00:00,101,0.0,37,57,330,3.4
San Borja,2026-07-27 09:00:00,104,0.0,31,56,273,2.6
San Borja,2026-07-27 09:00:00,107,0.0,26,36,213,1.7
San Borja,2026-07-27 09:00:00,110,0.0,25,36,259,1.5
San Borja,2026-07-27 09:00:00,113,0.0,24,36,302,1.3
San Buenaventura,2026-07-27 09:00:00,5,0.0,30,36,350,4.0
San Buenaventura,2026-07-27 09:00:00,8,0.0,30,37,330,2.5
San Buenaventura,2026-07-27 09:00:00,11,0.0,26,36,310,1.0
San Buenaventura,2026-07-27 09:00:00,14,0.0,24,36,280,0.9
San Buenaventura,2026-07-27 09:00:00,17,0.0,21,26,242,1.0
San Buenaventura,2026-07-27 09:00:00,20,0.0,21,26,271,0.4
San Buenaventura,2026-07-27 09:00:00,23,0.0,24,26,237,0.4
San Buenaventura,2026-07-27 09:00:00,26,0.0,27,26,292,2.3
San Buenaventura,2026-07-27 09:00:00,29,0.0,30,36,348,4.1
San Buenaventura,2026-07-27 09:00:00,32,0.0,30,36,330,2.8
San Buenaventura,2026-07-27 09:00:00,35,0.0,27,26,310,1.5
San Buenaventura,2026-07-27 09:00:00,38,0.0,24,26,301,1.2
San Buenaventura,2026-07-27 09:00:00,41,0.0,21,26,291,0.9
San Buenaventura,2026-07-27 09:00:00,44,0.0,21,36,290,0.6
San Buenaventura,2026-07-27 09:00:00,47,0.0,24,36,262,0.6
San Buenaventura,2026-07-27 09:00:00,50,0.0,27,36,310,2.2
San Buenaventura,2026-07-27 09:00:00,53,0.0,30,35,350,3.8
San Buenaventura,2026-07-27 09:00:00,56,0.0,30,36,328,2.5
San Buenaventura,2026-07-27 09:00:00,59,0.0,27,36,298,1.1
San Buenaventura,2026-07-27 09:00:00,62,0.0,25,35,261,1.0
San Buenaventura,2026-07-27 09:00:00,65,0.0,21,37,222,0.9
San Buenaventura,2026-07-27 09:00:00,68,0.0,20,36,230,0.6
San Buenaventura,2026-07-27 09:00:00,71,0.0,23,36,220,0.4
San Buenaventura,2026-07-27 09:00:00,74,0.0,28,36,297,1.2
San Buenaventura,2026-07-27 09:00:00,77,0.0,30,57,6,1.9
San Buenaventura,2026-07-27 09:00:00,80,0.0,30,56,307,1.4
San Buenaventura,2026-07-27 09:00:00,83,0.0,24,56,247,1.0
San Buenaventura,2026-07-27 09:00:00,86,0.0,20,55,250,0.9
San Buenaventura,2026-07-27 09:00:00,89,0.0,20,36,250,0.8
San Buenaventura,2026-07-27 09:00:00,92,0.0,23,36,240,0.7
San Buenaventura,2026-07-27 09:00:00,95,0.0,23,36,237,0.5
San Buenaventura,2026-07-27 09:00:00,98,0.0,29,36,290,1.8
San Buenaventura,2026-07-27 09:00:00,101,0.0,35,56,340,3.0
San Buenaventura,2026-07-27 09:00:00,104,0.0,30,56,263,2.1
San Buenaventura,2026-07-27 09:00:00,107,0.0,26,36,185,1.2
San Buenaventura,2026-07-27 09:00:00,110,0.0,24,35,205,0.9
San Buenaventura,2026-07-27 09:00:00,113,0.0,22,37,217,0.5
San Ignacio de Moxos,2026-07-27 09:00:00,5,0.0,34,36,318,4.4
San Ignacio de Moxos,2026-07-27 09:00:00,8,0.0,34,36,328,2.7
San Ignacio de Moxos,2026-07-27 09:00:00,11,0.0,28,36,330,1.0
San Ignacio de Moxos,2026-07-27 09:00:00,14,0.0,26,36,332,1.4
San Ignacio de Moxos,2026-07-27 09:00:00,17,0.0,22,26,330,1.8
San Ignacio de Moxos,2026-07-27 09:00:00,20,0.0,22,26,320,2.0
San Ignacio de Moxos,2026-07-27 09:00:00,23,0.0,27,26,316,2.2
San Ignacio de Moxos,2026-07-27 09:00:00,26,0.0,29,26,320,3.6
San Ignacio de Moxos,2026-07-27 09:00:00,29,0.0,35,36,320,4.9
San Ignacio de Moxos,2026-07-27 09:00:00,32,0.0,35,36,310,3.0
San Ignacio de Moxos,2026-07-27 09:00:00,35,0.0,29,26,298,1.2
San Ignacio de Moxos,2026-07-27 09:00:00,38,0.0,25,26,318,1.5
San Ignacio de Moxos,2026-07-27 09:00:00,41,0.0,22,26,328,1.9
San Ignacio de Moxos,2026-07-27 09:00:00,44,0.0,22,36,320,1.9
San Ignacio de Moxos,2026-07-27 09:00:00,47,0.0,26,36,330,2.0
San Ignacio de Moxos,2026-07-27 09:00:00,50,0.0,28,36,330,3.4
San Ignacio de Moxos,2026-07-27 09:00:00,53,0.0,34,36,320,4.6
San Ignacio de Moxos,2026-07-27 09:00:00,56,0.0,34,36,310,3.1
San Ignacio de Moxos,2026-07-27 09:00:00,59,0.0,28,37,293,1.5
San Ignacio de Moxos,2026-07-27 09:00:00,62,0.0,23,35,314,1.5
San Ignacio de Moxos,2026-07-27 09:00:00,65,0.0,22,36,331,1.5
San Ignacio de Moxos,2026-07-27 09:00:00,68,0.0,22,36,330,1.3
San Ignacio de Moxos,2026-07-27 09:00:00,71,0.0,26,36,320,1.3
San Ignacio de Moxos,2026-07-27 09:00:00,74,0.0,27,36,330,2.3
San Ignacio de Moxos,2026-07-27 09:00:00,77,0.0,33,56,330,3.3
San Ignacio de Moxos,2026-07-27 09:00:00,80,0.0,33,56,310,2.4
San Ignacio de Moxos,2026-07-27 09:00:00,83,0.0,29,56,283,1.6
San Ignacio de Moxos,2026-07-27 09:00:00,86,0.0,22,56,310,1.5
San Ignacio de Moxos,2026-07-27 09:00:00,89,0.0,22,36,332,1.4
San Ignacio de Moxos,2026-07-27 09:00:00,92,0.0,26,36,310,1.7
San Ignacio de Moxos,2026-07-27 09:00:00,95,0.0,27,36,302,1.9
San Ignacio de Moxos,2026-07-27 09:00:00,98,0.0,32,36,320,2.8
San Ignacio de Moxos,2026-07-27 09:00:00,101,0.0,38,36,330,3.7
San Ignacio de Moxos,2026-07-27 09:00:00,104,0.0,34,36,340,2.6
San Ignacio de Moxos,2026-07-27 09:00:00,107,0.0,29,25,340,1.5
San Ignacio de Moxos,2026-07-27 09:00:00,110,0.0,27,25,320,1.5
San Ignacio de Moxos,2026-07-27 09:00:00,113,0.0,24,36,300,1.5
San Ignacio de Velasco,2026-07-27 09:00:00,5,0.0,34,36,330,6.2
San Ignacio de Velasco,2026-07-27 09:00:00,8,0.0,34,36,330,4.8
San Ignacio de Velasco,2026-07-27 09:00:00,11,0.0,31,36,322,3.5
San Ignacio de Velasco,2026-07-27 09:00:00,14,0.0,25,36,323,3.0
San Ignacio de Velasco,2026-07-27 09:00:00,17,0.0,19,26,323,2.5
San Ignacio de Velasco,2026-07-27 09:00:00,20,0.0,19,25,340,3.3
San Ignacio de Velasco,2026-07-27 09:00:00,23,0.0,22,26,332,3.9
San Ignacio de Velasco,2026-07-27 09:00:00,26,0.0,28,26,332,5.4
San Ignacio de Velasco,2026-07-27 09:00:00,29,0.0,33,36,326,7.0
San Ignacio de Velasco,2026-07-27 09:00:00,32,0.0,33,36,342,4.8
San Ignacio de Velasco,2026-07-27 09:00:00,35,0.0,28,26,356,2.4
San Ignacio de Velasco,2026-07-27 09:00:00,38,0.0,21,26,346,2.9
San Ignacio de Velasco,2026-07-27 09:00:00,41,0.0,20,26,330,3.4
San Ignacio de Velasco,2026-07-27 09:00:00,44,0.0,20,36,330,2.7
San Ignacio de Velasco,2026-07-27 09:00:00,47,0.0,22,36,330,3.2
San Ignacio de Velasco,2026-07-27 09:00:00,50,0.0,28,36,330,4.7
San Ignacio de Velasco,2026-07-27 09:00:00,53,0.0,33,36,320,6.1
San Ignacio de Velasco,2026-07-27 09:00:00,56,0.0,33,36,332,4.2
San Ignacio de Velasco,2026-07-27 09:00:00,59,0.0,29,36,342,2.2
San Ignacio de Velasco,2026-07-27 09:00:00,62,0.0,23,36,332,2.1
San Ignacio de Velasco,2026-07-27 09:00:00,65,0.0,19,36,312,2.1
San Ignacio de Velasco,2026-07-27 09:00:00,68,0.0,19,36,310,2.3
San Ignacio de Velasco,2026-07-27 09:00:00,71,0.0,24,36,297,2.7
San Ignacio de Velasco,2026-07-27 09:00:00,74,0.0,27,36,317,3.3
San Ignacio de Velasco,2026-07-27 09:00:00,77,0.0,32,56,330,3.8
San Ignacio de Velasco,2026-07-27 09:00:00,80,0.0,32,56,303,2.9
San Ignacio de Velasco,2026-07-27 09:00:00,83,0.0,27,36,273,1.9
San Ignacio de Velasco,2026-07-27 09:00:00,86,0.0,19,36,303,1.8
San Ignacio de Velasco,2026-07-27 09:00:00,89,0.0,19,26,323,1.7
San Ignacio de Velasco,2026-07-27 09:00:00,92,0.0,26,26,322,2.3
San Ignacio de Velasco,2026-07-27 09:00:00,95,0.0,27,26,340,2.8
San Ignacio de Velasco,2026-07-27 09:00:00,98,0.0,32,26,340,4.0
San Ignacio de Velasco,2026-07-27 09:00:00,101,0.0,38,36,340,5.2
San Ignacio de Velasco,2026-07-27 09:00:00,104,0.0,33,37,347,3.5
San Ignacio de Velasco,2026-07-27 09:00:00,107,0.0,28,26,349,1.9
San Ignacio de Velasco,2026-07-27 09:00:00,110,0.0,26,26,329,2.0
San Ignacio de Velasco,2026-07-27 09:00:00,113,0.0,24,26,309,2.2
San Javier,2026-07-27 09:00:00,5,0.0,32,37,320,5.6
San Javier,2026-07-27 09:00:00,8,0.0,32,36,330,4.3
San Javier,2026-07-27 09:00:00,11,0.0,27,36,330,2.9
San Javier,2026-07-27 09:00:00,14,0.0,23,36,340,2.7
San Javier,2026-07-27 09:00:00,17,0.0,21,26,340,2.6
San Javier,2026-07-27 09:00:00,20,0.0,21,27,340,2.7
San Javier,2026-07-27 09:00:00,23,0.0,25,27,340,3.4
San Javier,2026-07-27 09:00:00,26,0.0,27,25,330,4.8
San Javier,2026-07-27 09:00:00,29,0.0,33,36,320,6.1
San Javier,2026-07-27 09:00:00,32,0.0,33,37,330,4.8
San Javier,2026-07-27 09:00:00,35,0.0,26,26,330,3.5
San Javier,2026-07-27 09:00:00,38,0.0,23,26,330,3.2
San Javier,2026-07-27 09:00:00,41,0.0,21,26,320,3.0
San Javier,2026-07-27 09:00:00,44,0.0,21,36,330,2.4
San Javier,2026-07-27 09:00:00,47,0.0,23,36,340,2.9
San Javier,2026-07-27 09:00:00,50,0.0,27,35,330,4.3
San Javier,2026-07-27 09:00:00,53,0.0,33,36,320,5.5
San Javier,2026-07-27 09:00:00,56,0.0,33,36,331,3.7
San Javier,2026-07-27 09:00:00,59,0.0,27,36,341,1.9
San Javier,2026-07-27 09:00:00,62,0.0,23,36,341,1.7
San Javier,2026-07-27 09:00:00,65,0.0,20,36,341,1.5
San Javier,2026-07-27 09:00:00,68,0.0,20,36,340,1.5
San Javier,2026-07-27 09:00:00,71,0.0,24,35,330,1.3
San Javier,2026-07-27 09:00:00,74,0.0,26,36,330,2.5
San Javier,2026-07-27 09:00:00,77,0.0,32,56,320,3.8
San Javier,2026-07-27 09:00:00,80,0.0,32,56,340,2.6
San Javier,2026-07-27 09:00:00,83,0.0,25,36,354,1.4
San Javier,2026-07-27 09:00:00,86,0.0,20,36,354,1.5
San Javier,2026-07-27 09:00:00,89,0.0,20,26,351,1.6
San Javier,2026-07-27 09:00:00,92,0.0,25,26,351,2.1
San Javier,2026-07-27 09:00:00,95,0.0,26,26,350,2.5
San Javier,2026-07-27 09:00:00,98,0.0,31,26,340,3.6
San Javier,2026-07-27 09:00:00,101,0.0,36,35,330,4.7
San Javier,2026-07-27 09:00:00,104,0.0,32,36,340,3.3
San Javier,2026-07-27 09:00:00,107,0.0,27,27,350,1.9
San Javier,2026-07-27 09:00:00,110,0.0,26,26,343,2.1
San Javier,2026-07-27 09:00:00,113,0.0,25,26,333,2.3
San Jose,2026-07-27 09:00:00,5,0.0,34,35,335,7.4
San Jose,2026-07-27 09:00:00,8,0.0,34,36,335,5.8
San Jose,2026-07-27 09:00:00,11,0.0,28,36,335,4.3
San Jose,2026-07-27 09:00:00,14,0.0,23,37,340,3.9
San Jose,2026-07-27 09:00:00,17,0.0,21,26,340,3.5
San Jose,2026-07-27 09:00:00,20,0.0,21,26,345,4.3
San Jose,2026-07-27 09:00:00,23,0.0,25,27,345,4.2
San Jose,2026-07-27 09:00:00,26,0.0,28,26,344,6.2
San Jose,2026-07-27 09:00:00,29,0.0,35,36,334,8.1
San Jose,2026-07-27 09:00:00,32,0.0,35,36,350,6.7
San Jose,2026-07-27 09:00:00,35,0.0,27,26,360,5.3
San Jose,2026-07-27 09:00:00,38,0.0,25,26,350,4.6
San Jose,2026-07-27 09:00:00,41,0.0,21,26,340,3.8
San Jose,2026-07-27 09:00:00,44,0.0,21,36,350,2.6
San Jose,2026-07-27 09:00:00,47,0.0,23,36,350,3.2
San Jose,2026-07-27 09:00:00,50,0.0,28,36,340,5.1
San Jose,2026-07-27 09:00:00,53,0.0,35,36,329,7.1
San Jose,2026-07-27 09:00:00,56,0.0,35,36,340,5.2
San Jose,2026-07-27 09:00:00,59,0.0,27,36,350,3.4
San Jose,2026-07-27 09:00:00,62,0.0,23,36,335,2.5
San Jose,2026-07-27 09:00:00,65,0.0,20,36,311,1.6
San Jose,2026-07-27 09:00:00,68,0.0,20,36,306,1.8
San Jose,2026-07-27 09:00:00,71,0.0,24,36,301,2.7
San Jose,2026-07-27 09:00:00,74,0.0,27,36,310,3.5
San Jose,2026-07-27 09:00:00,77,0.0,34,56,310,4.3
San Jose,2026-07-27 09:00:00,80,0.0,34,56,321,3.2
San Jose,2026-07-27 09:00:00,83,0.0,29,36,331,2.1
San Jose,2026-07-27 09:00:00,86,0.0,20,36,24,1.9
San Jose,2026-07-27 09:00:00,89,0.0,20,26,69,1.7
San Jose,2026-07-27 09:00:00,92,0.0,26,26,25,1.3
San Jose,2026-07-27 09:00:00,95,0.0,28,26,13,1.7
San Jose,2026-07-27 09:00:00,98,0.0,34,26,360,4.2
San Jose,2026-07-27 09:00:00,101,0.0,40,36,340,6.7
San Jose,2026-07-27 09:00:00,104,0.0,35,36,340,4.8
San Jose,2026-07-27 09:00:00,107,0.0,31,26,335,3.0
San Jose,2026-07-27 09:00:00,110,0.0,28,26,345,2.5
San Jose,2026-07-27 09:00:00,113,0.0,25,26,346,2.1
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,5,0.0,32,36,328,7.0
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,8,0.0,32,36,328,6.3
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,11,0.0,29,36,320,5.6
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,14,0.0,22,36,330,4.7
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,17,0.0,21,56,340,3.7
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,20,0.0,21,56,340,3.8
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,23,0.0,24,56,330,4.3
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,26,0.0,29,56,330,5.7
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,29,0.0,33,36,320,7.0
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,32,0.0,33,37,320,5.9
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,35,0.0,27,36,320,4.7
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,38,0.0,23,36,330,3.8
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,41,0.0,20,36,330,3.0
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,44,0.0,20,36,330,3.0
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,47,0.0,25,36,330,3.5
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,50,0.0,28,37,330,5.1
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,53,0.0,32,36,320,6.6
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,56,0.0,32,36,328,4.6
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,59,0.0,25,36,328,2.6
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,62,0.0,24,36,328,2.2
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,65,0.0,21,56,321,1.8
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,68,0.0,21,55,320,2.1
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,71,0.0,24,56,310,2.4
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,74,0.0,26,56,320,3.6
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,77,0.8,31,76,320,4.8
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,80,1.8,31,76,348,3.5
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,83,0.0,27,56,8,2.2
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,86,0.0,21,56,338,2.0
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,89,0.0,21,56,308,1.9
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,92,0.0,26,56,321,2.6
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,95,0.0,27,56,320,3.2
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,98,0.0,33,56,322,4.6
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,101,0.0,39,36,322,5.9
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,104,0.0,35,35,333,4.4
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,107,0.0,31,36,341,3.0
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,110,0.0,29,36,341,3.0
San Julian - Comunidad Los Angeles,2026-07-27 09:00:00,113,0.0,27,36,338,2.9
San Julián - Núcleo 32,2026-07-27 09:00:00,5,0.0,32,36,320,5.1
San Julián - Núcleo 32,2026-07-27 09:00:00,8,0.0,32,36,320,4.5
San Julián - Núcleo 32,2026-07-27 09:00:00,11,0.0,26,36,319,4.0
San Julián - Núcleo 32,2026-07-27 09:00:00,14,0.0,23,36,330,3.3
San Julián - Núcleo 32,2026-07-27 09:00:00,17,0.0,21,56,340,2.5
San Julián - Núcleo 32,2026-07-27 09:00:00,20,0.0,21,56,340,2.6
San Julián - Núcleo 32,2026-07-27 09:00:00,23,0.0,23,56,330,2.8
San Julián - Núcleo 32,2026-07-27 09:00:00,26,0.0,27,56,330,4.1
San Julián - Núcleo 32,2026-07-27 09:00:00,29,0.0,32,36,320,5.3
San Julián - Núcleo 32,2026-07-27 09:00:00,32,0.0,32,36,320,4.5
San Julián - Núcleo 32,2026-07-27 09:00:00,35,0.0,26,36,312,3.7
San Julián - Núcleo 32,2026-07-27 09:00:00,38,0.0,23,36,330,2.8
San Julián - Núcleo 32,2026-07-27 09:00:00,41,0.0,21,36,341,2.0
San Julián - Núcleo 32,2026-07-27 09:00:00,44,0.0,21,37,341,2.1
San Julián - Núcleo 32,2026-07-27 09:00:00,47,0.0,24,37,340,2.7
San Julián - Núcleo 32,2026-07-27 09:00:00,50,0.0,26,37,330,3.8
San Julián - Núcleo 32,2026-07-27 09:00:00,53,0.0,31,37,320,5.0
San Julián - Núcleo 32,2026-07-27 09:00:00,56,0.0,31,36,320,3.8
San Julián - Núcleo 32,2026-07-27 09:00:00,59,0.0,26,37,319,2.5
San Julián - Núcleo 32,2026-07-27 09:00:00,62,0.0,24,36,330,1.9
San Julián - Núcleo 32,2026-07-27 09:00:00,65,0.0,20,56,341,1.3
San Julián - Núcleo 32,2026-07-27 09:00:00,68,0.0,20,56,321,1.4
San Julián - Núcleo 32,2026-07-27 09:00:00,71,0.0,23,56,310,1.5
San Julián - Núcleo 32,2026-07-27 09:00:00,74,0.0,25,56,320,2.6
San Julián - Núcleo 32,2026-07-27 09:00:00,77,1.5,30,76,320,3.7
San Julián - Núcleo 32,2026-07-27 09:00:00,80,1.2,30,76,334,2.7
San Julián - Núcleo 32,2026-07-27 09:00:00,83,0.0,26,56,346,1.6
San Julián - Núcleo 32,2026-07-27 09:00:00,86,0.0,20,56,322,1.5
San Julián - Núcleo 32,2026-07-27 09:00:00,89,0.0,20,56,299,1.4
San Julián - Núcleo 32,2026-07-27 09:00:00,92,0.0,26,56,330,1.9
San Julián - Núcleo 32,2026-07-27 09:00:00,95,0.0,27,56,330,2.2
San Julián - Núcleo 32,2026-07-27 09:00:00,98,0.0,33,56,330,3.3
San Julián - Núcleo 32,2026-07-27 09:00:00,101,0.0,39,35,330,4.3
San Julián - Núcleo 32,2026-07-27 09:00:00,104,0.0,35,37,340,3.5
San Julián - Núcleo 32,2026-07-27 09:00:00,107,0.0,32,35,342,2.7
San Julián - Núcleo 32,2026-07-27 09:00:00,110,0.0,29,36,341,2.6
San Julián - Núcleo 32,2026-07-27 09:00:00,113,0.0,27,36,331,2.5
San Matias,2026-07-27 09:00:00,5,0.0,35,36,330,4.7
San Matias,2026-07-27 09:00:00,8,0.0,35,36,347,4.3
San Matias,2026-07-27 09:00:00,11,0.0,31,36,357,3.9
San Matias,2026-07-27 09:00:00,14,0.0,26,36,357,3.4
San Matias,2026-07-27 09:00:00,17,0.0,23,26,350,2.9
San Matias,2026-07-27 09:00:00,20,0.0,23,26,350,3.2
San Matias,2026-07-27 09:00:00,23,0.0,25,26,360,3.7
San Matias,2026-07-27 09:00:00,26,0.0,29,25,340,5.0
San Matias,2026-07-27 09:00:00,29,0.0,36,35,320,6.3
San Matias,2026-07-27 09:00:00,32,0.0,36,36,340,5.3
San Matias,2026-07-27 09:00:00,35,0.0,30,26,350,4.2
San Matias,2026-07-27 09:00:00,38,0.0,24,26,350,3.9
San Matias,2026-07-27 09:00:00,41,0.0,23,26,340,3.6
San Matias,2026-07-27 09:00:00,44,0.0,23,36,347,3.2
San Matias,2026-07-27 09:00:00,47,0.0,24,36,345,3.7
San Matias,2026-07-27 09:00:00,50,0.0,30,36,327,4.5
San Matias,2026-07-27 09:00:00,53,0.0,36,36,310,5.3
San Matias,2026-07-27 09:00:00,56,0.0,36,36,307,3.5
San Matias,2026-07-27 09:00:00,59,0.0,29,36,297,1.9
San Matias,2026-07-27 09:00:00,62,0.0,24,36,322,2.2
